天干,地支,编号,关系
甲,子,1,配
乙,丑,2,配
丙,寅,3,配
丁,卯,4,配
戊,辰,5,配
己,巳,6,配
庚,午,7,配
辛,未,8,配
壬,申,9,配
癸,酉,10,配
甲,戌,11,配
乙,亥,12,配
丙,子,13,配
丁,丑,14,配
戊,寅,15,配
己,卯,16,配
庚,辰,17,配
辛,巳,18,配
壬,午,19,配
癸,未,20,配
甲,申,21,配
乙,酉,22,配
丙,戌,23,配
丁,亥,24,配
戊,子,25,配
己,丑,26,配
庚,寅,27,配
辛,卯,28,配
壬,辰,29,配
癸,巳,30,配
甲,午,31,配
乙,未,32,配
丙,申,33,配
丁,酉,34,配
戊,戌,35,配
己,亥,36,配
庚,子,37,配
辛,丑,38,配
壬,寅,39,配
癸,卯,40,配
甲,辰,41,配
乙,巳,42,配
丙,午,43,配
丁,未,44,配
戊,申,45,配
己,酉,46,配
庚,戌,47,配
辛,亥,48,配
壬,子,49,配
癸,丑,50,配
甲,寅,51,配
乙,卯,52,配
丙,辰,53,配
丁,巳,54,配
戊,午,55,配
己,未,56,配
庚,申,57,配
辛,酉,58,配
壬,戌,59,配
癸,亥,60,配
